0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.3,0.181818181818182,0.2,0.2,0.1,1
0.5,0.3,0.3,0.1,0.3,0.454545454545455,0.3,0.3,0.3,-1
0.8,1,1,0.7,1,0.272727272727273,0.7,0.3,0.8,-1
0.8,1,0.5,0.3,0.8,0.545454545454545,0.4,1,0.3,-1
1,0.3,0.5,0.4,0.3,0.818181818181818,0.3,0.5,0.3,-1
0.6,1,1,1,1,0.272727272727273,0.8,1,1,-1
0.3,1,0.3,1,0.6,0.272727272727273,0.5,0.1,0.4,-1
0.3,0.2,0.2,0.1,0.4,0.454545454545455,0.2,0.1,0.1,1
0.4,0.4,0.4,0.2,0.2,0.454545454545455,0.2,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.6,1,1,1,0.8,0.272727272727273,0.7,1,0.7,-1
0.5,0.8,0.8,1,0.5,0.272727272727273,0.8,1,0.3,-1
0.1,0.1,0.3,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.3,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.4,0.3,0.2,0.1,0.3,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.3,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.2,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.4,0.3,0.181818181818182,0.2,0.2,0.1,1
0.5,0.3,0.4,0.1,0.4,0.181818181818182,0.3,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,0.6,0.3,0.6,0.4,0.272727272727273,0.7,0.8,0.4,-1
0.3,0.2,0.2,0.2,0.2,0.181818181818182,0.3,0.2,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.3,0.2,0.2,0.3,0.181818181818182,0.1,0.2,0.3,1
0.7,0.6,0.6,0.3,0.2,0.272727272727273,0.7,0.1,0.1,-1
0.5,0.3,0.3,0.2,0.3,0.181818181818182,0.3,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.5,0.1,0.1,0.1,0.3,0.363636363636364,0.2,0.2,0.1,1
0.1,0.1,0.1,0.2,0.2,0.181818181818182,0.2,0.1,0.1,1
1,0.8,0.7,0.4,0.3,0.272727272727273,0.7,0.9,0.1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.1,0.2,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.2,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.1,0.2,0.3,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,1,0.8,0.7,0.6,1,0.9,0.3,0.8,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.3,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.545454545454545,0.1,0.1,0.1,1
0.1,0.2,0.1,0.3,0.2,0.181818181818182,0.1,0.2,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.2,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.2,0.3,0.2,0.2,0.2,0.363636363636364,0.3,0.1,0.1,1
0.3,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
1,1,1,0.6,0.8,0.545454545454545,0.8,0.5,0.1,-1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.8,0.5,0.6,0.2,0.3,0.272727272727273,0.6,0.6,0.1,-1
0.3,0.3,0.2,0.6,0.3,0.454545454545455,0.3,0.5,0.1,1
0.8,0.7,0.8,0.5,1,0.272727272727273,0.7,0.2,0.1,-1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.2,0.2,0.2,0.2,0.363636363636364,0.3,0.2,0.2,1
0.2,0.3,0.1,0.1,0.5,0.181818181818182,0.1,0.1,0.1,1
0.3,0.2,0.2,0.3,0.2,0.454545454545455,0.3,0.1,0.1,1
1,1,1,0.7,1,0.272727272727273,0.8,0.2,0.1,-1
0.4,0.3,0.3,0.1,0.2,0.181818181818182,0.3,0.3,0.1,1
0.5,0.1,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.9,1,1,1,1,0.272727272727273,1,1,0.1,-1
0.5,0.3,0.6,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.8,0.7,0.8,0.2,0.4,0.363636363636364,0.5,1,0.1,-1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.3,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.5,0.1,0.1,0.3,0.4,0.181818181818182,0.3,0.2,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.3,0.2,0.2,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.6,0.9,0.7,0.5,0.5,0.909090909090909,0.4,0.2,0.1,1
1,0.8,1,0.1,0.3,0.272727272727273,0.5,0.1,0.1,-1
1,1,1,0.1,0.6,0.181818181818182,0.2,0.8,0.1,-1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.3,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,0.4,0.3,1,0.4,0.272727272727273,1,0.1,0.1,-1
0.5,0.2,0.2,0.4,0.2,0.545454545454545,0.1,0.1,0.1,1
0.1,0.1,0.1,0.3,0.2,0.454545454545455,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.363636363636364,0.1,0.1,0.1,1
0.5,0.1,0.1,0.6,0.3,0.181818181818182,0.2,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.5,0.7,0.9,0.8,0.6,0.272727272727273,0.8,1,0.1,-1
0.4,0.1,0.1,0.3,0.1,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.5,0.5,0.8,0.6,0.272727272727273,1,0.7,0.1,-1
0.2,0.3,0.1,0.1,0.3,0.181818181818182,0.1,0.1,0.1,1
1,0.2,0.2,0.1,0.2,0.727272727272727,0.1,0.1,0.2,-1
1,0.6,0.5,0.8,0.5,0.272727272727273,0.8,0.6,0.1,-1
0.8,0.8,0.9,0.6,0.6,0.454545454545455,1,1,0.1,-1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.3,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.636363636363636,0.1,0.1,0.1,1
0.6,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.2,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,0.9,0.8,0.7,0.6,0.545454545454545,0.7,1,0.3,-1
1,0.6,0.6,0.2,0.4,0.272727272727273,0.9,0.7,0.1,-1
0.6,0.6,0.6,0.5,0.4,0.272727272727273,0.7,0.6,0.2,-1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.6,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.6,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.2,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.2,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.8,0.7,1,0.4,0.272727272727273,0.7,0.5,0.1,-1
0.5,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.5,0.3,0.2,0.4,0.2,0.181818181818182,0.1,0.1,0.1,1
0.9,1,1,1,1,0.636363636363636,1,1,1,-1
0.8,0.7,0.8,0.5,0.5,0.272727272727273,0.9,1,0.1,-1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.3,0.1,0.454545454545455,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
1,1,1,1,0.6,0.272727272727273,0.8,0.1,0.5,-1
0.3,0.6,0.4,1,0.3,0.454545454545455,0.3,0.4,0.1,-1
0.6,0.3,0.2,0.1,0.3,0.545454545454545,0.4,0.1,0.1,-1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.8,0.9,0.4,0.3,0.272727272727273,0.7,0.1,0.1,-1
0.4,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.5,1,1,1,0.6,0.272727272727273,0.6,0.5,0.2,-1
0.5,0.1,0.2,1,0.4,0.636363636363636,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.4,0.2,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.6,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.2,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.3,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.8,1,1,1,0.7,0.636363636363636,0.4,0.8,0.7,-1
0.1,0.1,0.1,0.1,0.2,0.545454545454545,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.6,0.6,0.7,1,0.3,0.272727272727273,0.8,1,0.2,-1
0.4,1,0.4,0.7,0.3,0.272727272727273,0.9,1,0.1,-1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.2,0.2,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.7,0.8,0.3,0.4,0.272727272727273,0.9,0.1,0.1,-1
0.1,0.1,0.1,0.1,0.3,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.3,0.181818181818182,0.1,0.1,0.1,1
1,0.4,0.5,0.4,0.3,0.636363636363636,0.7,0.3,0.1,-1
0.7,0.5,0.6,1,0.4,0.272727272727273,0.5,0.3,0.1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.2,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.6,0.1,0.3,0.2,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.7,0.4,0.4,0.3,0.4,0.272727272727273,0.6,0.9,0.1,-1
0.4,0.2,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.3,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.3,0.2,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.6,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.363636363636364,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.3,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.2,0.1,0.3,0.2,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.6,1,1,1,0.4,0.272727272727273,0.7,1,0.1,-1
0.2,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.7,0.8,0.3,0.7,0.4,0.636363636363636,0.7,0.8,0.2,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.3,0.2,0.2,0.2,0.2,0.181818181818182,0.4,0.2,0.1,1
0.4,0.4,0.2,0.1,0.2,0.636363636363636,0.2,0.1,0.2,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.3,0.1,0.1,0.2,0.181818181818182,0.4,0.8,0.1,1
0.5,0.2,0.2,0.2,0.1,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.2,0.1,1
0.5,0.7,1,1,0.5,0.272727272727273,1,1,0.1,-1
0.3,0.1,0.2,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.454545454545455,0.2,0.1,0.1,1
0.8,0.4,0.4,0.1,0.6,0.272727272727273,0.2,0.5,0.2,-1
1,1,0.8,1,0.6,0.636363636363636,1,0.3,0.1,-1
0.8,1,0.4,0.4,0.8,0.272727272727273,0.8,0.2,0.1,-1
0.7,0.6,1,0.5,0.3,0.272727272727273,0.9,1,0.2,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
1,0.9,0.7,0.3,0.4,0.363636363636364,0.7,0.7,0.1,-1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.7,1,0.6,0.5,0.272727272727273,0.7,0.5,0.1,-1
0.6,1,0.5,0.5,0.4,0.272727272727273,0.6,1,0.1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.6,0.3,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.8,1,1,1,0.6,0.272727272727273,1,1,0.1,-1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.9,0.8,0.8,0.9,0.6,0.454545454545455,0.4,0.1,0.1,-1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,1,0.8,0.5,0.4,0.181818181818182,1,0.1,0.1,-1
0.2,0.5,0.7,0.6,0.4,0.272727272727273,0.7,0.6,0.1,-1
1,0.3,0.4,0.5,0.3,0.272727272727273,0.4,0.1,0.1,-1
0.5,0.1,0.2,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.8,0.6,0.3,0.4,0.272727272727273,0.7,0.1,0.1,-1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.3,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.2,0.4,0.1,0.1,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.4,0.6,0.8,0.4,0.181818181818182,0.8,1,0.1,-1
0.5,0.3,0.2,0.8,0.5,0.272727272727273,0.8,0.1,0.2,-1
1,0.5,1,0.3,0.5,0.909090909090909,0.7,0.8,0.3,-1
0.4,0.1,0.1,0.2,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,1,1,1,1,0.272727272727273,1,0.1,0.1,-1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,0.4,0.3,1,0.3,0.272727272727273,0.7,0.1,0.2,-1
0.5,1,1,1,0.5,0.363636363636364,0.8,0.5,0.1,-1
0.8,1,1,1,0.6,0.272727272727273,1,1,1,-1
0.2,0.3,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.2,0.1,0.1,0.1,0.1,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.6,0.3,0.3,0.3,0.3,0.363636363636364,0.6,0.1,0.1,1
0.7,0.1,0.2,0.3,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.2,0.1,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.3,0.1,0.3,0.545454545454545,0.1,0.1,0.1,1
0.4,0.6,0.6,0.5,0.7,0.727272727272727,0.7,0.7,0.3,-1
0.2,0.1,0.1,0.1,0.2,0.636363636363636,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.6,0.2,0.3,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.8,0.7,0.4,0.4,0.5,0.454545454545455,0.5,1,0.1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.4,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,1,0.7,0.8,0.7,0.181818181818182,1,1,0.3,-1
0.4,0.2,0.4,0.3,0.2,0.363636363636364,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.4,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.2,0.2,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,1,1,1,1,0.363636363636364,1,1,1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.2,0.3,0.545454545454545,0.1,0.1,0.1,1
0.1,0.2,0.1,0.3,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.2,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.4,0.5,0.1,0.8,0.181818181818182,0.3,0.6,0.1,1
0.7,0.8,0.8,0.7,0.3,0.272727272727273,0.7,0.2,0.3,-1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.1,0.1,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.3,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.3,0.1,0.1,0.3,0.2,0.181818181818182,0.2,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,0.2,0.2,0.2,0.2,0.181818181818182,0.1,0.1,0.2,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.7,0.4,0.1,0.6,0.181818181818182,0.7,1,0.3,-1
0.5,1,1,0.8,0.5,0.636363636363636,0.7,1,0.1,-1
0.3,1,0.7,0.8,0.5,0.909090909090909,0.7,0.4,0.1,-1
0.3,0.2,0.1,0.2,0.2,0.181818181818182,0.3,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.1,0.1,1
0.5,0.3,0.2,0.1,0.3,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.4,0.1,0.4,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.2,0.1,0.2,0.181818181818182,0.2,0.1,0.1,1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.2,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
1,1,1,1,0.5,0.272727272727273,1,1,0.7,-1
0.5,1,1,1,0.4,0.272727272727273,0.5,0.6,0.3,-1
0.5,0.1,0.1,0.1,0.2,0.181818181818182,0.3,0.2,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.3,0.1,1
0.4,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.1,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.8,1
0.1,0.1,0.1,0.3,0.2,0.181818181818182,0.1,0.1,0.1,1
0.5,1,1,0.5,0.4,0.636363636363636,0.4,0.4,0.1,-1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.1,0.1,0.1,1
0.3,0.1,0.1,0.1,0.2,0.181818181818182,0.2,0.1,0.2,1
0.3,0.1,0.1,0.1,0.3,0.363636363636364,0.1,0.1,0.1,1
